id,loan_status,loan_amnt,int_rate,installment,annual_inc,verification_status,revol_bal,revol_util,total_acc,acc_open_past_24mths,total_pymnt,home_ownership_OWN,home_ownership_RENT
60911279,1,13450,13.99,459.63,60000.0,1,10100,52.9,14,6,13749.63,0.0,1.0
49833229,1,7425,13.33,251.36,110000.0,1,5585,37.0,28,11,7463.49,0.0,1.0
38427234,1,10000,8.19,314.25,85000.0,1,10238,97.5,11,0,10728.09,0.0,1.0
41153077,0,8000,7.89,250.29,55000.0,1,3671,28.2,36,8,3500.55,0.0,0.0
43579226,0,5950,12.69,199.6,34000.0,1,14657,88.3,13,2,2426.86,0.0,1.0
54374609,1,9500,8.18,298.49,41000.0,1,8902,61.8,31,2,10322.0,0.0,1.0
43024907,1,4000,8.18,125.68,70000.0,0,7188,23.0,42,5,4371.33,0.0,0.0
55573364,0,30000,17.57,1078.12,60000.0,1,12252,30.6,19,3,9673.8,0.0,1.0
46437613,1,12000,7.89,375.43,47000.0,1,3989,26.1,30,4,12908.42,0.0,0.0
36803290,1,12000,9.49,384.34,39520.0,1,7195,57.1,12,1,13303.4100001,0.0,0.0
50304145,1,28000,6.24,854.87,200000.0,0,60596,47.2,27,3,29806.38,1.0,0.0
53232443,0,21000,11.53,692.8,52000.0,1,3961,35.1,31,6,6914.55,0.0,1.0
64969544,1,6000,9.99,193.58,40000.0,1,5929,85.9,19,3,6494.69,1.0,0.0
53342633,1,10000,8.18,314.2,98000.0,1,7727,87.8,17,1,10883.65,0.0,0.0
62674710,1,19200,8.18,603.26,100000.0,1,17288,75.2,22,6,20339.42,0.0,1.0
51055470,0,12725,13.99,434.85,32000.0,1,8312,33.5,26,5,4773.46,1.0,0.0
50313621,0,15000,17.86,541.24,40000.0,0,11761,90.5,7,3,2127.75,0.0,1.0
40277654,0,4800,12.99,161.71,150000.0,1,28170,78.2,42,7,1301.0,0.0,0.0
38549208,1,6000,6.49,183.87,90000.0,1,28070,49.9,29,7,6468.27,0.0,0.0
66500333,0,7900,5.32,237.91,55000.0,0,32985,77.2,32,1,325.58,0.0,0.0
41051513,1,15000,8.18,471.3,60000.0,0,17184,37.8,68,8,16445.28,0.0,1.0
43175397,0,15000,15.61,524.48,75000.0,0,14193,58.9,17,9,4515.02,0.0,0.0
55131360,1,14000,7.89,438.0,90000.0,0,14369,55.5,46,4,15124.59,0.0,0.0
43186054,1,10000,9.17,318.79,50500.0,0,11045,54.1,31,2,11079.25,0.0,1.0
65711148,1,35000,9.17,1115.77,120000.0,1,33865,56.7,36,5,37720.51,0.0,0.0
63919907,1,8500,8.18,267.07,45600.0,1,5595,46.0,24,6,8618.66,0.0,0.0
67809679,1,12000,9.8,386.09,70200.0,0,28745,67.8,48,1,12705.95,0.0,0.0
57346858,1,20000,8.18,628.39,70000.0,1,19503,82.3,14,1,21010.8700001,0.0,0.0
56088392,1,30000,14.65,1034.83,100000.0,1,15662,51.9,21,4,32161.3,0.0,0.0
62804181,1,8000,5.32,240.92,50000.0,0,7964,9.3,38,6,8198.57000002,0.0,1.0
38575375,1,21000,8.19,659.91,160000.0,0,46245,31.9,54,4,22052.22,1.0,0.0
36390512,1,21000,8.19,659.91,150000.0,1,49835,71.4,49,11,22263.26,0.0,0.0
47179281,1,10000,11.53,329.91,61000.0,1,19136,69.3,22,4,11098.13,0.0,1.0
46715827,1,8000,11.53,263.93,80000.0,0,8575,72.7,14,2,8968.68,0.0,1.0
59182056,1,1500,13.99,51.26,81000.0,1,12185,96.8,20,7,1594.84000002,0.0,0.0
67726115,1,4200,12.59,140.69,30000.0,0,3544,50.0,24,8,4481.33000119,0.0,1.0
59451988,1,17975,17.57,645.97,48100.0,0,15180,41.0,36,12,20346.55,1.0,0.0
42221493,0,12000,9.99,387.15,42000.0,1,12762,30.4,77,10,5026.29,0.0,1.0
48202511,1,7300,16.99,260.23,33000.0,1,5398,37.7,17,7,8485.28000029,0.0,1.0
48545728,1,3000,6.68,92.2,60000.0,0,8932,57.6,31,3,3065.66,0.0,1.0
67285953,1,21600,9.76,694.54,66000.0,1,24981,32.7,18,10,21903.25,0.0,1.0
39522643,1,20000,11.44,658.95,85000.0,1,14049,26.6,21,7,21742.39,0.0,1.0
61399121,0,9650,13.99,329.77,23000.0,1,14683,76.9,22,5,2484.11,1.0,0.0
46537339,1,30000,12.29,1000.59,245000.0,1,84590,63.0,54,10,34136.58,0.0,0.0
67356744,1,12975,9.17,413.63,54000.0,1,16893,41.9,35,9,13301.5000011,0.0,0.0
45394602,1,3500,6.68,107.56,65000.0,0,2142,12.4,12,2,3768.89000004,0.0,1.0
39340489,1,8400,11.99,278.97,25000.0,1,3362,23.2,20,5,9569.67000525,0.0,0.0
52698456,1,9000,6.24,274.78,70000.0,0,19086,57.7,33,2,9473.36000026,0.0,1.0
38802582,1,3500,10.49,113.75,56000.0,1,3503,15.9,15,5,3883.17000007,0.0,1.0
65422609,1,5925,13.18,200.16,90000.0,1,61977,82.0,20,0,6369.11000061,0.0,0.0
46795860,1,7000,13.99,239.21,25000.0,1,5196,26.4,10,7,7990.54000066,0.0,1.0
48554342,1,5000,6.39,153.0,60000.0,1,7773,68.2,30,0,5271.24,0.0,1.0
38589518,1,20075,17.14,717.13,42000.0,1,1349,6.4,15,5,23718.3700001,1.0,0.0
57925114,1,8000,10.99,261.88,73000.0,1,4420,21.2,32,0,8564.44,0.0,0.0
60125530,1,14000,8.18,439.88,80000.0,1,42553,62.1,13,4,14915.5241813,0.0,1.0
60567463,1,30000,8.18,942.59,120000.0,1,268154,61.5,24,2,30008.19,0.0,0.0
60951184,0,2000,13.33,67.71,64000.0,1,4349,72.5,35,7,404.78,0.0,1.0
38232674,0,6400,11.99,212.55,76000.0,0,13564,27.0,37,13,2341.12,0.0,1.0
53974729,1,9000,12.29,300.18,44688.0,1,19175,75.5,12,4,9790.72000284,0.0,0.0
61521388,1,6150,17.57,221.02,14000.0,1,6748,41.1,47,12,6488.68,0.0,0.0
38465093,1,18000,12.39,601.22,49000.0,1,23323,74.7,32,7,20205.6800062,0.0,1.0
40929824,1,3000,10.99,98.21,31000.0,0,8872,67.2,16,3,3192.95,0.0,0.0
66451426,1,20000,5.32,602.3,99000.0,0,18184,33.4,19,1,20798.88,0.0,0.0
49924377,1,15000,7.26,464.95,75000.0,0,10301,68.2,35,3,16191.12,0.0,0.0
42151113,1,10750,13.99,367.36,150000.0,0,8967,60.6,9,6,11938.34,0.0,1.0
66580534,1,15000,11.99,498.15,54000.0,1,29199,67.9,44,6,15207.98,1.0,0.0
43739155,1,28000,6.39,856.78,75000.0,1,16438,53.0,20,3,29524.0490887,0.0,0.0
39642196,1,35000,9.49,1120.99,250000.0,1,114164,77.7,25,1,38265.13,0.0,0.0
55957884,1,10000,7.89,312.86,100000.0,1,26747,83.6,12,0,10488.67,1.0,0.0
56108180,1,5000,12.69,167.73,35000.0,0,15974,91.8,17,4,5366.52,0.0,1.0
38812602,0,30000,15.59,1048.65,110000.0,1,21177,58.2,19,3,13521.74,0.0,0.0
57814627,1,4000,14.65,137.98,62000.0,1,1693,36.0,17,7,4318.05000001,0.0,0.0
38639332,1,10000,8.19,314.25,52000.0,1,7853,18.1,21,9,10723.35,0.0,0.0
38654463,1,6000,6.99,185.24,85000.0,0,7709,35.0,30,2,6481.09000216,0.0,0.0
38646805,1,7200,6.99,222.29,57000.0,0,6450,28.5,18,2,7293.31,0.0,1.0
36330911,0,12000,11.99,398.52,63000.0,1,21110,69.7,61,11,5164.77,0.0,0.0
46205195,1,10000,11.53,329.91,45000.0,1,8682,68.9,14,5,10862.05,0.0,1.0
50223502,1,10000,8.18,314.2,60000.0,0,19172,71.3,39,6,10780.82,0.0,1.0
46833264,1,7500,11.53,247.43,40000.0,0,5282,36.4,15,4,8107.32,0.0,1.0
66582417,1,27000,5.32,813.1,120000.0,0,72972,47.0,29,3,28040.02,0.0,0.0
56119985,1,8400,13.99,287.06,55000.0,1,22388,66.2,34,1,8577.41,0.0,1.0
57722440,1,8800,6.89,271.28,72000.0,1,16069,46.0,18,7,9320.11,0.0,0.0
61543004,1,35000,13.99,1196.05,140000.0,1,82086,63.9,58,3,37468.45,0.0,0.0
63590300,1,11000,13.67,374.2,82000.0,1,10875,75.0,15,5,11831.82,0.0,0.0
40453786,1,14000,11.44,461.27,60000.0,1,13743,30.2,30,10,15572.81,0.0,0.0
39591863,1,12500,6.49,383.06,50000.0,0,13065,35.9,27,5,13287.36,0.0,0.0
58341084,1,5600,12.69,187.86,160000.0,0,23896,55.3,34,7,5906.29,1.0,0.0
68475552,1,9000,7.91,281.66,31980.0,1,8612,33.4,16,1,9031.63,1.0,0.0
43539595,1,8000,11.53,263.93,30000.0,0,6008,61.0,26,8,9157.78000001,0.0,1.0
58110571,0,20000,13.99,683.46,100000.0,1,8475,89.2,4,3,4061.9,0.0,1.0
43529519,1,7000,10.99,229.14,43200.0,0,5335,53.3,11,5,7926.88000299,0.0,1.0
60316801,1,6500,6.89,200.38,95000.0,1,17133,32.4,41,7,6941.4,0.0,0.0
39681858,1,7000,14.31,240.3,20000.0,1,3804,95.1,7,2,8181.4,0.0,1.0
65764580,1,28200,14.33,968.34,83000.0,1,190090,95.0,56,7,31533.0900025,0.0,0.0
43166064,1,6175,13.99,211.02,60000.0,1,46108,81.2,44,2,7259.04,0.0,0.0
55070208,1,10000,9.17,318.79,75000.0,1,10564,64.0,48,8,10882.54,0.0,1.0
66615124,1,27000,9.17,860.74,150000.0,1,31896,44.0,25,8,28083.37,0.0,0.0
38588523,1,8000,9.49,256.23,60000.0,1,9102,52.0,39,9,8464.43,0.0,0.0
41540175,1,9000,5.93,273.52,144000.0,0,12935,28.7,23,6,9505.80000252,0.0,0.0
61622277,1,8000,5.32,240.92,67000.0,0,14476,50.1,32,5,8123.31,0.0,0.0
55990626,1,5600,5.32,168.65,28000.0,1,7343,34.2,12,0,5639.29,1.0,0.0
44554138,1,8000,6.68,245.85,85000.0,1,21618,83.1,15,2,8403.26,0.0,1.0
44766186,1,6500,6.92,200.47,52000.0,0,7016,53.6,8,2,7055.17,0.0,1.0
54473256,1,35000,17.57,1257.8,300000.0,1,48257,76.5,30,5,40790.31,0.0,0.0
63999274,1,11200,10.99,366.63,62000.0,1,11476,56.3,13,2,11492.62,0.0,1.0
48374379,1,12325,7.89,385.6,66666.0,0,16175,51.8,15,3,12525.62,0.0,0.0
54808328,1,20000,10.99,654.68,137500.0,1,6026,13.7,45,10,21820.74,0.0,0.0
56904201,1,14000,7.89,438.0,65000.0,0,12836,40.6,19,3,15013.66,0.0,0.0
67315929,1,11200,7.89,350.4,108000.0,1,13302,39.4,36,4,11669.0500031,0.0,1.0
44905600,1,9400,12.69,315.33,60000.0,1,3865,24.6,16,11,10507.2200052,1.0,0.0
40582035,1,6000,8.19,188.55,42000.0,0,9018,46.0,36,3,6503.30167227,0.0,1.0
61391576,0,10000,12.29,333.53,51000.0,1,7051,99.3,8,3,2327.88,0.0,1.0
61441097,1,5000,9.17,159.4,105000.0,1,50945,94.0,38,5,5353.22,0.0,0.0
48654165,0,24000,13.33,812.48,95000.0,1,23940,41.9,28,8,10544.47,1.0,0.0
59291033,1,5000,5.32,150.58,59000.0,0,6661,27.6,13,5,5053.5,0.0,1.0
38516904,1,32500,25.57,1302.02,65000.0,1,23125,40.4,17,13,42032.0101374,0.0,1.0
43095427,1,20000,12.29,667.06,63000.0,1,11504,39.8,72,15,22654.67,0.0,1.0
61462923,0,16000,7.89,500.58,130000.0,0,38859,80.0,34,9,2024.79,0.0,0.0
43936028,1,17000,9.17,541.95,120000.0,1,5289,17.5,11,6,18858.4000014,0.0,0.0
40737095,1,24375,16.55,863.59,53000.0,1,13574,42.4,24,4,25680.9,1.0,0.0
39609137,1,17000,11.44,560.11,70000.0,1,15584,38.9,45,16,19290.7300009,0.0,0.0
48896576,1,12000,12.69,402.54,52000.0,1,4435,24.6,50,11,12926.8,1.0,0.0
42513559,0,11500,14.65,396.69,23000.0,1,12319,47.4,23,2,1180.71,0.0,1.0
63970086,1,9000,12.05,299.15,56160.0,1,10138,38.5,9,6,9252.77,0.0,0.0
41750580,0,15050,14.65,519.14,78500.0,0,7649,53.5,24,5,7336.57,0.0,1.0
66521945,1,4800,9.76,154.35,49000.0,1,602,46.3,11,2,5012.53,0.0,0.0
51256263,1,4500,10.99,147.31,27500.0,0,6545,24.8,9,5,5042.28000018,0.0,1.0
38414161,1,12000,8.19,377.09,68000.0,1,15543,59.8,34,5,13120.0300002,0.0,0.0
38507202,0,15000,8.67,474.7,60000.0,1,20839,76.3,25,3,6627.74,0.0,1.0
65077659,1,2500,7.89,78.22,29000.0,0,3230,12.0,22,7,2532.4,0.0,1.0
61478637,0,12000,9.17,382.55,47000.0,1,19077,71.4,10,0,3436.84,0.0,1.0
42264522,1,12000,8.18,377.04,45000.0,1,18156,59.3,40,2,12019.85,0.0,0.0
39430674,1,20000,12.39,668.02,160000.0,1,61793,88.1,59,11,22027.12,0.0,0.0
41870231,1,10000,12.29,333.53,50000.0,0,8238,65.4,14,5,11387.06,0.0,0.0
40450231,1,10975,11.99,364.48,55000.0,1,6772,72.8,13,1,12671.69,0.0,0.0
39729810,1,16500,7.49,513.18,49000.0,1,8856,11.8,17,4,17041.15,1.0,0.0
38547568,1,20000,6.03,608.72,100000.0,1,22336,23.1,36,2,21134.45,0.0,0.0
65068756,1,18900,17.57,679.22,45000.0,0,18725,41.4,30,9,21869.3,0.0,1.0
50566808,1,9600,7.26,297.57,50004.0,0,4760,29.4,16,3,10285.8500023,0.0,1.0
45844394,1,28000,6.68,860.47,135548.0,1,15859,42.2,31,6,29066.68,0.0,0.0
55290657,1,5000,5.32,150.58,75000.0,1,8659,21.6,11,1,5222.71,0.0,0.0
63337496,1,7850,12.69,263.33,80000.0,1,23746,47.1,47,10,8071.94,0.0,0.0
63214876,1,27500,7.89,860.36,55000.0,0,38149,33.4,32,0,28325.33,0.0,0.0
40355044,0,8400,8.19,263.97,42000.0,0,6316,42.7,12,2,3061.58,0.0,1.0
62157260,1,8000,11.53,263.93,37000.0,1,7142,51.0,35,6,8642.47,0.0,1.0
41226524,1,28000,6.68,860.47,250000.0,1,41591,59.9,69,8,30175.4,0.0,1.0
49994577,0,13000,12.29,433.59,28712.0,1,8866,32.2,14,10,5451.61,0.0,1.0
39641880,0,28000,6.99,864.44,80000.0,1,31791,78.1,18,0,12944.85,0.0,1.0
55919670,1,9000,10.99,294.61,50000.0,1,13526,42.5,9,3,9085.18,0.0,0.0
48697560,1,24000,6.92,740.18,190000.0,1,46832,86.6,21,1,25640.3600205,0.0,0.0
40522991,1,30000,7.49,933.05,110000.0,1,34673,35.1,33,2,30897.26,0.0,0.0
47250935,1,19200,15.61,671.33,67000.0,1,14641,28.5,21,11,19555.05,0.0,1.0
61388393,0,9400,13.99,321.23,28000.0,1,7830,79.1,12,4,1920.07,0.0,1.0
38566706,1,12000,8.67,379.76,86000.0,1,11466,80.7,24,5,13332.7300004,0.0,0.0
40943480,1,14400,15.61,503.5,37400.0,1,8330,34.9,16,7,16715.1800004,1.0,0.0
63386979,1,35000,13.33,1184.86,151000.0,1,39077,43.8,24,4,37616.39,0.0,1.0
57438229,1,6000,10.99,196.41,46700.0,1,5088,70.7,8,2,6670.78000121,0.0,1.0
57025290,1,12300,6.24,375.53,150000.0,0,11995,40.3,24,2,12974.35,0.0,1.0
59252072,1,28000,5.32,843.22,190000.0,0,45199,47.0,16,1,29096.6500015,0.0,1.0
38028527,1,4000,9.49,128.12,32000.0,0,10654,39.0,8,1,4478.88000001,0.0,1.0
46546555,0,22100,16.55,782.99,100000.0,1,13884,90.2,47,16,8763.92,0.0,0.0
55857233,1,12000,10.99,392.81,60000.0,1,10328,32.3,18,4,13121.8,0.0,1.0
39570855,1,10400,9.49,333.1,36000.0,0,6119,80.5,17,1,11355.8900073,0.0,1.0
42474216,1,10000,6.92,308.41,47000.0,1,15638,82.3,30,1,10832.45,0.0,1.0
55059079,1,19000,14.65,655.39,56000.0,1,11389,31.5,27,9,21485.43,0.0,0.0
37927249,1,10000,11.99,332.1,45000.0,1,8916,31.6,28,9,10724.78,0.0,0.0
42293879,1,10000,11.53,329.91,48000.0,0,5160,52.1,24,7,10635.8,1.0,0.0
52858391,1,32000,9.99,1032.4,175000.0,1,29125,54.4,37,8,35430.31,0.0,0.0
56502904,1,18000,6.89,554.89,47000.0,0,17031,9.6,25,4,18408.78,1.0,0.0
59210876,1,24000,12.69,805.08,95000.0,1,40771,96.2,21,3,25162.49,0.0,0.0
64007928,1,3225,14.33,110.75,30000.0,1,13263,45.7,42,9,3318.21,0.0,0.0
68384042,1,10000,9.17,318.79,40000.0,1,16039,62.2,24,4,10416.41,1.0,0.0
54315604,1,4000,13.99,136.7,70250.0,1,5174,30.1,20,7,4375.22,0.0,0.0
42571291,1,10500,6.92,323.83,44000.0,1,11229,36.8,21,5,11018.11,1.0,0.0
43869407,0,28000,7.89,876.0,305000.0,1,17226,42.4,38,2,12368.39,0.0,0.0
55737746,1,24000,9.17,765.1,66000.0,0,33706,68.8,36,0,25397.1300122,0.0,1.0
45734370,1,16000,5.93,486.25,81000.0,1,26827,44.7,32,3,16894.04,0.0,0.0
40983873,1,6000,5.93,182.35,85000.0,0,11579,20.6,11,1,6262.61,0.0,1.0
52658736,1,12000,8.18,377.04,75300.0,0,10202,52.3,8,3,12572.88,0.0,1.0
58480201,0,9800,13.33,331.77,28000.0,1,15987,74.0,17,1,980.8,0.0,1.0
44006217,1,5500,9.99,177.45,152000.0,0,5067,37.3,63,6,5936.51,0.0,1.0
41409940,1,31700,13.99,1083.28,129209.6,1,42854,54.2,31,6,36424.330012,0.0,0.0
65803847,1,5000,5.32,150.58,90000.0,1,10474,40.0,30,2,5157.69,0.0,0.0
57852402,0,7500,17.57,269.53,17072.0,0,4943,39.9,13,6,2148.92,0.0,1.0
56924466,1,9000,8.18,282.78,50000.0,1,14589,43.2,33,4,9391.47,0.0,0.0
48754799,1,8000,13.99,273.39,125000.0,1,164655,86.0,63,6,8751.72,0.0,0.0
57126675,1,28000,5.32,843.22,121505.0,0,8443,54.5,11,1,28004.35,1.0,0.0
44624005,1,31200,9.17,994.63,200000.0,1,10443,40.2,53,2,33781.21,0.0,1.0
55442217,1,2400,8.18,75.41,45000.0,0,3932,49.8,22,6,2489.07,0.0,1.0
41590127,1,2400,15.61,83.92,33280.0,0,22402,70.0,14,5,2561.86,0.0,1.0
65179474,1,20000,6.24,610.62,300000.0,1,34743,43.6,30,7,21026.03,1.0,0.0
64108173,1,7450,15.41,259.76,25000.0,1,3343,32.8,45,7,7551.55,0.0,0.0
38608756,1,10000,6.03,304.36,65000.0,1,9505,35.3,26,2,10397.71,0.0,0.0
47705118,0,32225,18.25,1169.06,77000.0,1,27270,107.4,32,6,13963.37,0.0,1.0
65453307,1,4950,9.99,159.7,45000.0,0,6190,39.9,16,5,4976.1,1.0,0.0
56052112,1,31000,9.99,1000.14,110000.0,1,40278,65.1,42,6,34152.95,0.0,0.0
42773172,1,8000,10.99,261.88,36000.0,0,7160,13.6,22,10,8293.22,0.0,1.0
65414542,1,8200,13.18,277.01,36000.0,1,14147,55.0,37,6,9097.01,0.0,0.0
40370715,1,10475,11.44,345.13,100000.0,0,42753,49.7,9,1,11149.58,0.0,1.0
53382143,0,30800,12.29,1027.28,104000.0,1,26367,93.5,21,7,5115.37,1.0,0.0
63970267,1,18000,7.89,563.15,85000.0,0,32729,55.6,21,3,18016.5,1.0,0.0
41184549,1,25000,12.29,833.83,95000.0,1,30521,50.1,41,8,26847.92,0.0,0.0
43287697,0,10000,12.29,333.53,43467.0,0,48896,75.0,20,0,4364.86,0.0,0.0
55554184,0,15400,17.57,553.44,35000.0,0,13127,33.4,25,4,3965.73,0.0,0.0
66190112,1,35000,11.22,1149.51,210000.0,1,44127,67.0,22,7,36632.8600002,0.0,0.0
48745072,1,20150,11.53,664.76,66000.0,1,6630,37.0,34,11,21422.79,0.0,0.0
65392567,1,10000,8.18,314.2,110000.0,1,14525,79.4,17,7,10537.63,0.0,1.0
60025439,1,9000,12.69,301.91,40000.0,0,12943,45.3,30,7,9811.86,0.0,0.0
43789890,1,18600,12.29,620.37,90000.0,1,45203,50.0,53,9,19772.26,0.0,0.0
40480358,1,6600,6.92,203.55,100000.0,0,16253,39.6,40,7,7197.77,0.0,0.0
54453916,0,35000,17.57,1257.8,160000.0,1,63052,92.7,43,6,8631.2,0.0,0.0
51408803,1,9000,7.89,281.58,60000.0,0,28360,70.2,18,0,9687.88,0.0,1.0
42944114,1,28000,6.92,863.54,78000.0,1,38324,84.4,25,0,29407.41,0.0,0.0
62579664,1,24000,9.17,765.1,170000.0,1,29490,46.9,32,9,24283.79,0.0,1.0
67257676,0,6000,11.99,199.26,72000.0,0,7762,53.0,27,5,803.03,0.0,1.0
50293808,0,14000,7.89,438.0,35000.0,1,26940,47.3,35,6,4048.45,0.0,1.0
65028383,0,10000,9.99,322.63,85000.0,1,16748,28.0,51,11,2255.63,0.0,0.0
43285940,1,8525,14.65,294.07,56500.0,1,18786,55.4,33,7,8597.86,0.0,0.0
43024824,1,12000,9.17,382.55,54000.0,0,9172,48.5,23,2,12895.19,0.0,0.0
36805584,0,9600,15.59,335.57,23000.0,1,8090,55.8,16,5,2667.93,1.0,0.0
65787724,1,10000,7.26,309.97,135000.0,1,9910,31.8,39,7,10497.96,0.0,1.0
38654540,1,4750,8.19,149.27,42000.0,0,4412,26.7,15,5,5243.33,0.0,1.0
63358189,1,12500,13.99,427.16,41000.0,1,12485,68.2,21,2,13750.03,0.0,1.0
40992493,0,15000,7.89,469.29,166000.0,1,5012,38.6,38,6,6113.73,0.0,1.0
38282254,0,8000,15.59,279.64,60000.0,1,25205,67.8,15,5,4740.02,0.0,0.0
60943952,1,5000,8.18,157.1,24000.0,0,6081,16.8,45,7,5299.21,0.0,0.0
40461857,1,16000,8.19,502.79,140000.0,0,25319,87.9,11,2,17301.33,0.0,1.0
55967936,1,6500,11.53,214.44,40000.0,1,6478,99.7,5,4,6880.58,0.0,1.0
65607155,1,2675,16.99,95.36,29005.0,1,12204,83.6,31,2,2854.58,0.0,1.0
39300398,0,21350,15.59,746.29,51000.0,1,16519,58.6,17,7,11198.5,0.0,0.0
51938259,1,16000,11.53,527.85,70000.0,0,23177,41.0,30,5,16424.82,0.0,1.0
46134159,1,12600,12.69,422.67,44400.0,1,12198,94.9,29,6,12802.48,0.0,1.0
41419391,1,5600,9.17,178.53,51000.0,1,18603,43.3,26,3,6049.69000018,0.0,0.0
60667476,1,13000,6.24,396.91,110000.0,1,26466,61.4,50,1,13729.4300003,0.0,0.0
53071713,1,10000,9.99,322.63,75000.0,1,7617,71.9,15,6,11072.22,0.0,0.0
58912329,0,8000,12.69,268.36,44000.0,1,11721,63.4,33,6,1957.98,0.0,0.0
51025777,1,28925,9.17,922.1,84000.0,1,16405,61.9,35,6,31068.02,0.0,1.0
49993958,0,18000,15.61,629.37,45000.0,1,16712,101.3,13,3,4900.86,1.0,0.0
46726118,0,22000,12.69,737.99,85000.0,1,11716,49.0,18,6,8086.87,0.0,1.0
50063217,1,2600,12.29,86.72,56000.0,1,8785,66.0,18,4,2816.58,0.0,1.0
60657491,0,8625,18.25,312.9,24000.0,0,14676,91.7,19,2,1868.66,0.0,0.0
60706714,1,12000,6.24,366.37,76325.0,1,17119,45.4,22,1,12311.38,0.0,0.0
41450447,1,25000,7.89,782.15,85000.0,1,27663,87.8,26,0,26950.58,0.0,0.0
55442395,1,17700,14.65,610.55,51000.0,1,9824,34.0,33,5,18342.9999979,0.0,0.0
40148041,0,8675,15.59,303.24,23000.0,1,11611,71.2,17,3,3384.66,0.0,1.0
51045803,1,14000,13.33,473.95,68000.0,1,14930,46.5,56,8,15341.1000018,0.0,0.0
39622466,1,15000,6.49,459.67,180000.0,0,15885,20.4,30,5,16043.03,0.0,0.0
48354586,1,8275,13.99,282.78,32000.0,0,8781,64.1,24,2,9212.16000004,0.0,0.0
46815640,1,10000,12.29,333.53,43000.0,1,2386,19.1,8,3,11087.03,0.0,1.0
51006585,1,12000,5.32,361.38,210000.0,0,310205,18.2,19,8,12033.69,1.0,0.0
56502577,1,4000,9.99,129.05,40000.0,0,9207,46.0,10,5,4383.75,0.0,0.0
57194297,1,15000,8.18,471.3,66500.0,0,15458,39.2,60,12,16032.66,0.0,0.0
38468700,1,6000,14.31,205.98,22500.0,1,5567,97.7,9,2,6676.99983981,1.0,0.0
48314505,1,28000,17.57,1006.24,390000.0,1,48999,84.3,52,4,33267.34,0.0,0.0
39887857,1,10000,7.49,311.02,48750.0,0,9217,53.3,14,2,10864.6,0.0,1.0
38028315,1,8000,9.49,256.23,23000.0,1,4461,29.0,8,5,8485.14,1.0,0.0
38088147,1,28000,6.03,852.2,110000.0,1,30608,52.8,40,4,28591.59,1.0,0.0
48120705,0,21600,19.52,797.47,54000.0,1,7923,76.2,12,5,738.91,0.0,1.0
42264180,1,24000,10.99,785.62,80000.0,1,24785,84.6,15,3,25284.76,0.0,0.0
46716069,0,20000,9.99,645.25,110000.0,1,22037,81.6,27,4,6707.99,0.0,0.0
38382574,1,9000,6.99,277.86,77000.0,0,16958,73.7,42,2,9826.68000314,0.0,1.0
62136729,1,20000,15.61,699.3,55000.0,1,27650,52.9,30,7,21775.59,0.0,1.0
67455212,0,27525,18.99,1008.82,80000.0,1,14828,93.8,25,4,4986.02,0.0,0.0
40391598,1,8000,12.39,267.21,80000.0,0,5695,90.4,39,2,8623.94,0.0,1.0
66581897,1,4000,6.89,123.31,54000.0,1,9717,52.8,32,5,4146.13000001,1.0,0.0
55120813,1,3600,7.89,112.63,58000.0,0,10020,17.0,47,5,3632.72,0.0,1.0
51046221,1,8000,5.32,240.92,50000.0,1,8840,50.8,20,1,8439.84,0.0,1.0
51938433,1,7450,7.26,230.93,39700.0,1,16755,73.2,23,5,7564.57,0.0,1.0
40451368,1,28000,11.44,922.53,94000.0,1,50639,73.8,34,3,32170.42,0.0,0.0
51836916,1,5000,12.29,166.77,103000.0,1,20921,75.0,22,6,5651.68,0.0,1.0
66035747,1,9600,10.64,312.66,65000.0,0,3041,8.5,25,11,10439.9,0.0,1.0
54313434,0,18400,17.57,661.25,40000.0,1,31751,73.2,25,3,6576.58,0.0,0.0
46517903,1,3275,16.55,116.04,70095.0,1,3073,104.9,41,3,3826.4,0.0,1.0
56699392,1,8900,7.26,275.87,49000.0,1,11399,88.4,10,0,8902.07,0.0,1.0
55491251,1,16000,6.24,488.5,106000.0,1,13443,27.1,27,8,17049.2,0.0,0.0
67889240,0,7000,9.76,225.09,70000.0,1,27147,34.5,54,16,1245.26,0.0,0.0
42494841,1,3000,11.53,98.98,105000.0,1,4541,50.5,17,2,3296.64,0.0,1.0
63154860,1,6000,10.99,196.41,40750.0,1,15198,56.3,24,4,6353.37,0.0,0.0
51167672,1,12000,11.53,395.89,48000.0,1,12071,80.5,16,3,12837.76,1.0,0.0
40766228,0,25000,15.61,874.12,68000.0,1,49244,75.3,66,5,13964.24,0.0,0.0
46438143,1,15000,11.53,494.86,40000.0,1,14530,86.0,33,3,15355.94,0.0,0.0
49893236,1,24000,6.24,732.74,133000.0,1,29862,59.8,36,7,24743.6,0.0,0.0
55400173,1,1500,11.53,49.49,36000.0,1,1962,20.4,19,4,1521.7,0.0,0.0
53874356,1,28000,5.32,843.22,250000.0,1,52849,48.6,48,13,28385.09,1.0,0.0
44807556,1,5000,7.89,156.43,30000.0,0,4664,33.8,15,2,5332.16,0.0,0.0
55432977,1,10000,12.69,335.45,78000.0,0,13695,49.0,21,9,11329.31,0.0,0.0
66360952,1,18000,6.89,554.89,125000.0,1,15832,50.1,38,4,18133.41,1.0,0.0
